Annual Income(k$),Spending Score (1-100)
75,9
50,17
74,73
40,63
66,59
20,95
71,17
24,16
29,69
44,43
107,74
143,32
40,71
13,29
117,93
28,51
18,90
60,73
109,13
87,100
84,88
70,33
126,3
15,35
123,42
15,82
105,75
143,29
41,55
59,41
16,92
50,11
48,6
40,38
93,84
147,13
140,98
130,73
145,73
150,62
20,22
89,32
64,65
54,42
77,19
5,7
117,85
99,3
46,36
99,54
5,1
115,3
135,25
34,76
69,2
100,46
28,12
7,36
85,93
114,11
146,63
4,76
130,49
96,7
109,50
129,91
96,89
145,55
114,13
128,84
9,15
6,67
53,26
74,48
138,43
98,75
109,91
22,62
7,38
65,7
126,73
65,97
58,82
53,62
117,60
53,91
51,29
56,73
63,31
144,43
133,49
18,39
11,58
110,97
88,6
144,17
4,87
77,16
81,95
135,35
89,2
113,82
148,10
103,16
45,61
115,18
101,24
149,76
111,56
5,33
112,54
20,33
71,80
5,2
97,93
117,24
132,32
30,54
25,79
135,8
27,90
15,1
92,34
15,39
120,16
11,15
93,38
103,3
19,23
24,48
147,7
80,17
47,56
64,2
44,45
20,36
46,48
21,41
99,40
72,46
91,98
23,16
94,46
37,61
67,44
64,88
44,15
135,13
72,35
6,21
58,67
28,67
28,50
27,28
32,13
149,83
137,86
46,22
7,58
39,7
146,41
119,85
138,76
133,6
92,42
9,10
3,92
85,44
147,19
100,31
77,80
68,43
102,100
147,10
59,30
23,46
67,46
54,92
92,22
25,26
96,33
104,35
3,39
131,12
137,21
14,69
39,68
41,40
124,5
54,84
53,88
56,90
15,89
91,90
74,72
52,37
6,12
104,5
4,16
56,98
5,38
131,35
98,34
19,7
95,51
79,57
6,84
115,35
5,3
108,3
37,80
1,66
100,5
106,32
32,89
46,40
66,46
63,1
65,5
85,98
66,71
142,96
11,27
10,64
42,4
140,41
81,60
137,61
92,14
5,10
46,18
12,3
41,84
132,8
34,17
56,25
145,76
3,37
73,55
141,33
60,47
140,98
112,6
98,49
140,41
40,100
94,44
90,78
36,73
114,81
12,80
68,75
129,26
5,79
28,41
100,93
88,27
123,73
96,96
72,84
83,59
112,31
102,60
118,36
123,39
52,97
125,6
37,40
101,79
68,65
16,97
13,5
95,79
122,26
80,20
114,53
124,12
44,56
115,84
33,85
40,77
31,79
139,47
52,90
75,25
144,91
103,65
64,45
110,74
90,87
7,50
49,3
141,38
2,82
115,70
7,61
146,63
93,65
140,34
93,77
50,90
29,96
145,77
48,100
3,47
49,33
62,33
80,62
4,78
94,53
88,33
110,24
49,25
93,22
4,69
133,91
94,38
106,81
90,7
76,57
18,62
96,61
109,35
97,95
145,62
24,10
62,3
70,83
80,85
16,67
4,19
58,74
143,33
130,32
14,33
103,95
28,51
91,49
50,12
65,22
23,62
70,40
96,2
27,13
144,57
101,5
58,63
15,44
31,46
95,36
17,83
92,47
95,73
136,86
94,90
97,31
126,12
117,69
74,2
100,4
80,57
30,77
104,58
116,42
147,20
128,57
145,1
123,70
122,71
141,21
122,75
15,27
25,41
41,65
55,37
126,58
108,28
35,6
75,86
107,18
45,63
68,63
63,62
62,86
126,72
20,54
11,57
110,34
82,38
24,54
139,18
33,71
42,48
116,18
124,85
9,91
54,98
146,47
90,24
120,42
28,56
107,36
30,17
128,76
23,22
76,35
41,67
107,89
51,75
7,12
115,42
99,33
101,17
92,18
131,25
109,98
125,66
30,89
131,41
114,49
120,27
143,41
100,37
79,3
7,67
132,88
43,14
73,24
80,55
75,17
135,28
122,52
33,26
98,41
72,81
134,12
20,20
144,30
7,95
14,33
78,61
118,28
8,48
123,93
131,29
68,32
137,36
17,27
42,5
20,39
81,47
97,24
89,31
69,52
57,62
135,22
103,76
125,31
81,72
51,82
58,26
131,68
147,89
73,70
106,6
46,54
62,26
103,28
132,97
57,7
76,39
139,12
26,82
67,97
107,5
137,38
23,49
12,53
82,37
34,94
43,55
145,44
132,49
82,13
66,4
43,40
123,21
54,93
89,3
128,9
41,71
129,44
76,11
3,48
44,38
1,9
73,38
148,76
145,32
37,5
